state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
Texas,2000,44,0,0,0,0,0,0,1238,0.435998291,18,27,6.101314068,149.1174927,366.1872559,931.3375244,3141.940186,459.1312866,6.091457367,1.049741387,0.093638904,0.137994185,20290711,362.3579282,4.400000095,48883,0.008959765,0.913915753,0.017525261,1.311136961,821.6518555,814.1531372,14.98772024,98.91488647,740.5264282,0,0,1,0,2007
Texas,2001,44,0,0,0,0,0,0,1332,0.448625088,20,24,6.414812565,170.2333374,372.2999268,984.1921387,3224.864014,494.436615,6.371469498,1.030608058,0.101134434,0.120398134,20764441,362.9233265,5,50321,0.009121363,0.915329218,0.017462546,1.279971838,780.5170288,821.6518555,15.32140451,72.81523132,785.928772,0,0,1,0,2007
Texas,2002,44,0,0,0,0,0,0,1302,0.455588073,23,35,6.137024403,177.1346893,370.6159363,1002.107239,3247.588867,483.9859009,6.127597332,0.904998958,0.11312487,0.169687301,21215494,365.129372,6.400000095,48659,0.009097125,0.909043193,0.017689902,1.257623315,763.6069946,780.5170288,15.74908885,80.07698059,872.4661255,0,0,1,0,2007
Texas,2003,44,0,0,0,0,0,0,1422,0.450387657,31,34,6.599275112,171.7899933,351.6921692,1020.414063,3242.29541,455.7955017,6.589993477,0.895682216,0.148506895,0.162429422,21547821,353.3814394,6.699999809,46555,0.009193505,0.898387849,0.017746573,1.251820326,774.6072998,763.6069946,16.53606645,83.02352905,1017.400452,0,0,1,0,2007
Texas,2004,44,0,0,0,0,0,0,1364,0.441103399,30,23,6.224853039,163.4571533,346.770874,1004.547058,3178.631836,429.3368835,6.21116209,0.730188012,0.141473934,0.109528206,21912164,362.4242681,6,47784,0.00947419,0.883189797,0.017885042,1.260058165,767.1766357,774.6072998,16.47544259,78.05480957,980.5397339,0,0,1,0,2007
Texas,2005,44,0,1,0,0,0,0,1407,0.44794634,23,26,6.317869663,160.7082825,338.4932251,987.0964355,3040.130127,419.4984741,6.304398537,0.808256269,0.1077675,0.12123844,22270165,362.458024,5.400000095,46262,0.009654172,0.875992596,0.01825761,1.259177923,758.8762817,767.1766357,17.4521922,76.06171417,989.1123047,0,0,1,0,2007
Texas,2006,44,0,1,0,0,0,0,1386,0.455077291,32,23,5.8959198,158.5177155,317.0184021,917.479126,2760.702637,405.9761963,5.891665936,1.008176684,0.140379041,0.102093846,23507783,346.53204,4.900000095,46832,0.009664884,0.830418587,0.01823226,1.231919646,732.1660156,758.8762817,16.43175369,74.37252045,956.4747314,0,0,1,0,2007
Texas,2007,44,0.328767121,0,0,1,1,1,1420,0.460796446,41,43,6.072180271,165.7961731,313.9702148,976.4279785,2834.814453,401.8628845,6.067903996,0.940760314,0.179599702,0.18815206,23385340,360.9226977,4.300000191,48427,0.010686182,0.829186141,0.018780997,1.27986598,734.6055298,732.1660156,16.19420971,78.41366577,928.4637451,0,0,1,0,2007
Texas,2008,44,1,0,0,1,1,1,1370,0.475979745,43,42,5.745201111,158.2614136,320.4815674,964.7492676,2744.62085,358.0644226,5.741007328,0.964522779,0.184517398,0.180323824,23845989,366.8499554,4.800000191,47078,0.010928462,0.806575894,0.018980131,1.28082335,723.4172363,734.6055298,15.75084179,80.30496979,978.9107666,0,0,1,0,2007
Texas,2009,44,1,0,0,1,1,1,1330,0.501262426,47,53,5.583767891,159.6285858,310.7639771,1007.840698,2848.372314,321.4613037,5.583767891,0.911035776,0.201519445,0.226709366,23819042,377.2905728,7.5,48259,0.011818276,0.800960004,0.020080572,1.309830189,718.958374,723.4172363,17.39396992,86.68661499,1134.283447,0,0,1,0,2007
Texas,2010,44,1,0,0,1,1,1,1249,0.495661169,48,49,5.038461685,132.4885559,288.4993286,922.1595459,2640.759033,274.404541,5.034427643,0.790663302,0.197665825,0.201699823,24789312,362.6441912,8.199999809,47464,0.013433209,0.752901077,0.021113938,1.360453248,700.4994507,718.958374,16.62237338,88.64029694,1170.554199,0,0,1,0,2007
Utah,2000,45,0,0,0,0,0,0,43,0.276972622,1,0,1.961062431,56.6427803,162.4945374,654.3563843,3349.220947,294.6610413,2.37151742,0.319242716,0.091212206,0.045606103,2192689,309.8934687,3.299999952,60204,0.019473806,1.861321926,0.023988809,3.791280985,256.8535767,254.7613983,9.049801408,189.1529999,845.6048584,0,0,0,1,NA
Utah,2001,45,0,0,0,0,0,0,67,0.281537175,0,2,3.005434513,53.69410324,141.4797058,619.2092285,3170.32959,292.1551514,3.768007278,0.672858477,0.04485723,0.134571686,2229295,306.5991715,4.400000095,58303,0.020634325,1.883644819,0.025658336,3.64496398,239.4927521,256.8535767,9.62972599,108.7569656,792.2166748,0,0,0,1,NA
Utah,2002,45,0,0,0,0,0,0,47,0.325438589,0,4,2.065152407,50.09093094,147.5485535,664.5397339,3286.448486,339.3001709,2.153031349,0.395454735,0.043939415,0.219697073,2275861,301.951657,5.800000191,58006,0.019904554,1.894008517,0.028209103,3.510803223,244.5228424,239.4927521,9.873845547,135.5581512,841.8152466,0,0,0,1,NA
Utah,2003,45,0,0,0,0,0,0,60,0.344992042,0,1,2.597903013,54.46936798,158.1257019,734.3839111,3261.277588,337.8139954,2.468007803,0.259790301,0.043298386,0.086596772,2309555,305.1670127,5.599999905,58415,0.020783225,1.905778408,0.02840374,3.37593174,249.528595,244.5228424,10.19179019,140.9126892,902.2689819,0,0,0,1,NA
Utah,2004,45,0,0,0,0,0,0,46,0.281553388,0,2,1.957886696,52.60756302,144.6282349,648.0179443,3187.482178,325.5199585,2.17070055,0.340502024,0.042562753,0.127688259,2349472,300.5781725,5,58720,0.021536754,1.905747294,0.028942673,3.238812923,254.9083405,249.528595,10.68716716,162.7176666,979.1870728,0,0,0,1,NA
Utah,2005,45,0,0,0,0,0,0,56,0.305022836,1,3,2.307042599,45.11092377,145.8792572,616.7631226,2969.575928,349.8877258,2.265845537,0.041197192,0.082394384,0.164788768,2427350,300.0391373,4.099999905,61218,0.021710919,1.874637008,0.029208807,3.068037271,262.9204712,254.9083405,10.49543741,167.3813019,917.5119629,0,0,0,1,NA
Utah,2006,45,0,0,0,0,0,0,52,0.294923455,1,0,2.039165258,48.66546249,139.3691101,577.1622314,2604.327881,323.835144,1.999950647,0.392147183,0.078429438,0.039214719,2550063,294.1888102,2.900000095,59074,0.02294061,1.796386957,0.028391456,2.862203836,252.1506348,262.9204712,10.57271918,159.7852325,917.2252197,0,0,0,1,NA
Utah,2007,45,0,0,0,0,0,0,59,0.327489495,0,5,2.289816141,55.34369278,150.312851,604.0457764,2656.070313,343.5888672,2.251005888,0.310483545,0.038810443,0.232862666,2576626,303.769348,2.700000048,56289,0.023829613,1.763934731,0.029069023,2.784300089,252.6171875,252.1506348,9.872794888,152.4447632,862.6599731,0,0,0,1,NA
Utah,2008,45,0,0,0,0,0,0,40,0.315752447,0,4,1.501783371,53.38839722,140.8672791,553.9328003,2639.68457,272.7614136,1.501783371,0.2252675,0.037544586,0.187722921,2663500,289.8066454,3.400000095,63328,0.023765722,1.691383481,0.030673925,2.654364586,245.7668457,252.6171875,9.820011263,151.9449158,837.8191528,0,0,0,1,NA
Utah,2009,45,0,0,0,0,0,0,39,0.31825152,0,0,1.47069025,49.17385101,140.0549622,575.3792725,2622.957275,261.5943298,1.47069025,0.150840029,0.037710007,0.037710007,2651816,295.269355,6,59457,0.025190284,1.684128881,0.032091215,2.629631996,246.3594818,245.7668457,12.12154237,186.6198883,942.1151123,0,0,0,1,NA
Utah,2010,45,0,0,0,0,0,0,53,0.276813895,1,4,1.947831869,46.60095978,132.6730804,551.8979492,2459.192871,218.6349487,1.947831869,0.367515445,0.073503092,0.183757722,2720974,256.783049,7.300000191,56787,0.030724293,1.586159945,0.036935303,2.546735048,250.1677704,246.3594818,11.26795037,235.2517853,985.2313843,0,0,0,1,NA
Vermont,2000,46,0,0,0,0,0,0,9,0.230769232,0,0,1.530437827,19.89569283,72.27067566,595.340332,2241.921387,137.5693512,1.700486541,0.340097308,0.170048654,0.170048654,588067,211.2004244,2.700000048,50130,18.55672836,55.12586212,35.98399353,131.0362549,288.5725708,258.6990967,9.05270998,226.3561401,1527.888306,1,0,0,0,NA
Vermont,2001,46,0,0,0,0,0,0,7,0.252336442,0,0,1.181791663,18.06452942,71.41397858,531.8062134,2097.848877,127.9711533,1.181791663,0.16882737,0.16882737,0.16882737,592321,209.0082911,3.299999952,50239,18.99088478,56.14826965,35.3225708,128.2635651,301.1880493,288.5725708,9.093717765,200.9257813,1587.594727,1,0,0,0,NA
Vermont,2002,46,0,0,0,0,0,0,13,0.207792208,0,0,2.18184495,12.92323589,74.18273163,585.5736694,1793.140991,129.0645294,2.18184495,0.503502727,0.167834237,0.167834237,595826,225.4013756,4,52113,19.5102253,56.60058594,34.87427521,125.3290405,312.6751709,301.1880493,9.565376469,228.3583069,1558.502563,1,0,0,0,NA
Vermont,2003,46,0,0,0,0,0,0,15,0.258064508,0,0,2.506885529,10.36179352,84.23135376,504.2182617,1693.317627,109.300209,2.506885529,0.334251404,0.167125702,0.167125702,598352,220.9401824,4.5,51285,19.92572975,57.31024551,34.59635925,122.7292633,324.8923645,312.6751709,9.371741049,229.7988281,1809.845825,1,0,0,0,NA
Vermont,2004,46,0,0,0,0,0,0,16,0.15384616,0,0,2.663860798,12.98632145,76.41950226,571.897583,1754.318726,97.73039246,2.663860798,0.4994739,0.1664913,0.1664913,600632,234.5862358,3.700000048,54631,20.4198246,58.15341187,34.4527092,120.4065018,327.6548767,324.8923645,8.874818524,237.6022797,1951.459351,1,0,0,0,NA
Vermont,2005,46,0,0,0,0,0,0,8,0.289473683,0,2,1.32826376,12.61850643,90.48796844,528.8150024,1808.763184,111.2420959,1.32826376,0.49809891,0.16603297,0.49809891,602290,259.3435056,3.5,56629,20.9052124,59.2687912,34.49816513,118.4631958,345.01651,327.6548767,10.41823706,200.259201,2081.251953,1,0,0,0,NA
Vermont,2006,46,0,0,0,0,0,0,14,0.424778759,0,0,2.243920565,18.11164474,96.64886475,549.6002808,1719.644531,98.7325058,2.243920565,0.801400185,0.160280034,0.160280034,623908,251.1588247,3.599999905,56212,20.70914268,58.20633698,33.64919281,113.221344,355.0202942,345.01651,9.888316867,202.1626282,1941.654419,1,0,0,0,NA
Vermont,2007,46,0,0,0,0,0,0,13,0.345679015,0,0,2.09478426,13.05211639,92.0093689,510.1605225,1727.391235,103.9335175,2.09478426,0.322274476,0.161137238,0.161137238,620589,238.6442557,3.900000095,49833,20.99956703,58.70213699,34.04249954,112.69133,345.6393738,355.0202942,9.766367113,205.5283508,2038.06665,1,0,0,0,NA
Vermont,2008,46,0,0,0,0,0,0,17,0.247311831,0,1,2.738675594,14.98216629,98.43122101,566.2614746,1901.285278,94.40375519,2.738675594,0.483295679,0.16109857,0.322197139,620738,209.2670338,5,51347,21.12694931,58.67805862,34.36103439,112.0295486,340.884552,345.6393738,10.0694657,213.7011414,2045.339966,1,0,0,0,NA
Vermont,2009,46,0,0,0,0,0,0,8,0.32432431,0,0,1.289461493,17.89127922,94.45305634,559.4651489,1787.516113,72.37103271,1.289461493,0.161182687,0.161182687,0.161182687,620414,228.718243,7,53182,21.22776031,58.58861923,34.60092926,111.5039291,357.825592,340.884552,11.14368792,261.3489075,2226.680176,1,0,0,0,NA
Vermont,2010,46,0,0,0,0,0,0,7,0.256756753,0,0,1.120043039,11.84045506,96.32369995,538.5806885,1675.904297,70.56270599,1.120043039,0.160006151,0.160006151,0.160006151,624976,242.5693147,6.099999905,55942,20.33742142,59.1496315,32.55197144,116.459671,332.652771,357.825592,11.26123243,270.4167786,2247.763184,1,0,0,0,NA
Virginia,2000,47,0,0,0,0,0,0,401,0.480540097,3,2,5.856479645,91.93650055,169.8671112,444.4790344,2134.591797,260.1532898,5.76885128,0.642606199,0.058418747,0.043814059,6847117,298.1254738,2.299999952,59714,0.24762246,4.485041142,0.544287443,10.4327116,440.5942078,433.426178,9.068605079,150.619873,743.8840332,0,0,1,0,NA
Virginia,2001,47,0,0,0,0,0,0,364,0.469533533,5,5,5.232684612,98.61598206,171.7154388,454.3235474,2257.817139,270.8633118,5.304562569,0.517518282,0.086253047,0.086253047,6956276,302.9494517,3.200000048,61874,0.256703436,4.552996635,0.53984344,10.14108658,455.1573181,440.5942078,8.916322469,155.9190369,779.0089722,0,0,1,0,NA
Virginia,2002,47,0,0,0,0,0,0,388,0.46774888,5,2,5.493224144,98.55240631,170.8562622,449.6090698,2230.532227,261.6077271,5.436593056,0.453049421,0.084946766,0.042473383,7063247,304.958895,4.199999809,60151,0.263122618,4.564628601,0.533111751,9.81593895,495.140564,455.1573181,9.79899188,72.9883194,720.6837158,0,0,1,0,NA
Virginia,2003,47,0,0,0,0,0,0,416,0.491583496,2,4,5.816587448,93.86238098,161.5501251,406.9513855,2144.405273,251.357666,5.77464056,0.643180311,0.041946542,0.069910906,7151960,304.8954412,4.099999905,64945,0.260474056,4.549298286,0.519619823,9.493775368,490.3131409,495.140564,10.12760138,162.2218018,867.4629517,0,0,1,0,NA
Virginia,2004,47,0,0,0,0,0,0,390,0.490071028,1,4,5.399030685,95.50746918,159.2437134,398.1300659,2134.056885,241.6412354,5.385187149,0.346091717,0.027687337,0.069218338,7223519,306.0142847,3.700000048,59032,0.260703951,4.505532742,0.510069966,9.27810955,492.3362122,490.3131409,9.76029827,171.1143188,897.9054565,0,0,1,0,NA
Virginia,2005,47,0,0,0,0,0,0,458,0.518078744,4,3,6.246072292,102.214653,159.8067169,406.7993164,2108.172119,218.080658,6.246072292,0.436406791,0.068188563,0.054550849,7332608,304.3391928,3.5,57980,0.267121881,4.485116482,0.502017856,9.065997124,482.011322,492.3362122,9.939955879,170.7250977,928.6053467,0,0,1,0,NA
Virginia,2006,47,0,0,0,0,0,0,403,0.500193417,4,2,5.272878647,101.4669342,152.2854462,419.1611328,1867.920532,192.558197,5.259794712,0.484110445,0.06542033,0.039252199,7642884,299.2587615,3,61768,0.26628691,4.345519543,0.494211346,8.706163406,480.0282288,482.011322,9.331307397,166.234436,941.9181519,0,0,1,0,NA
Virginia,2007,47,0,0,0,0,0,0,415,0.539692879,6,5,5.434324265,100.6201172,145.391098,417.9584656,1902.419434,184.1253815,5.434324265,0.366653204,0.091663301,0.078568541,7636644,305.1864143,3,62211,0.265745014,4.331968307,0.501345873,8.69799614,498.504303,480.0282288,9.67879346,163.1183472,961.5731201,0,0,1,0,NA
Virginia,2008,47,0,0,0,0,0,0,370,0.561847389,8,3,4.80598259,97.02889252,135.1390381,418.0425415,1963.581543,173.3401031,4.80598259,0.376685113,0.116902277,0.051956568,7698738,308.4661408,4.199999809,62769,0.277110338,4.321669579,0.518539548,8.674487114,497.1723938,498.504303,9.960749411,164.9382935,967.4995117,0,0,1,0,NA
Virginia,2009,47,0,0,0,0,0,0,370,0.537212253,11,10,4.79167223,82.1318512,128.352066,413.8450928,1947.41333,151.3909454,4.79167223,0.323761642,0.155405596,0.142455131,7721730,302.9761465,6.800000191,61500,0.283628136,4.292755604,0.534763575,8.681901932,493.3091431,497.1723938,10.43231245,179.7545471,1038.31604,0,0,1,0,NA
Virginia,2010,47,0,0,0,0,0,0,369,0.523775876,6,4,4.654376507,71.35449219,120.1939163,386.3384705,1829.19519,133.0470581,4.730057716,0.302723676,0.088294409,0.063067436,7928022,295.0294538,7,60363,0.267481595,4.293756962,0.522236168,8.793151855,471.8705444,493.3091431,10.401901,199.7900543,1100.80127,0,0,1,0,NA
Washington,2000,48,0,0,0,0,0,0,196,0.251204401,4,4,3.404114008,100.9423981,226.529892,928.767334,3311.195557,608.1901245,3.35201025,0.816292644,0.086839646,0.086839646,5757739,237.4195843,5,53841,0.373271525,0.231323436,0.791612804,0.58083564,259.0426636,253.4587402,9.85760209,262.0870361,1115.151611,0,0,0,1,NA
Washington,2001,48,0,0,0,0,0,0,179,0.232726663,6,11,3.060189486,101.4478455,214.4697113,906.499939,3335.999756,668.0615845,3.008901358,0.649649143,0.119672216,0.205152363,5849311,239.3444288,6.199999809,52328,0.372676373,0.214127779,0.762517154,0.594155431,259.1587219,259.0426636,10.02606974,219.73703,1159.612915,0,0,0,1,NA
Washington,2002,48,0,0,0,0,0,0,184,0.198205963,10,11,3.102706194,97.75210571,206.5491791,926.5625,3263.338623,682.8145752,3.035255909,0.438425869,0.185487866,0.202350408,5930307,231.809247,7.300000191,54760,0.368328303,0.197241053,0.737482905,0.594606638,270.8460083,259.1587219,10.50567871,204.9539795,1262.023926,0,0,0,1,NA
Washington,2003,48,0,0,0,0,0,0,182,0.215634838,5,13,3.038387299,95.45877838,208.8306885,972.8014526,3216.23291,678.0945435,3.004998207,0.550916374,0.100166611,0.233722091,5990020,235.0576459,7.400000095,56320,0.365190774,0.189715564,0.709613681,0.589831114,269.5817261,270.8460083,11.20565541,196.4629059,1236.590576,0,0,0,1,NA
Washington,2004,48,0,0,0,0,0,0,190,0.212751448,2,10,3.133737326,96.75001526,204.7979889,1000.025085,3248.729004,713.0571899,3.117244005,0.445320576,0.049480062,0.181426898,6063048,231.0389098,6.199999809,57624,0.360214859,0.190514743,0.680581808,0.598923206,274.0205994,269.5817261,11.79721816,207.7698059,1222.846191,0,0,0,1,NA
Washington,2005,48,0,0,0,0,0,0,205,0.191776082,2,12,3.335319281,94.16989136,210.5481415,981.7716064,3221.934814,801.8920898,3.335319281,0.471825659,0.048809551,0.211508051,6146338,230.1207646,5.5,56564,0.362638682,0.201144159,0.647897959,0.604815423,282.8025513,274.0205994,11.91032774,157.9031067,1220.364624,0,0,0,1,NA
Washington,2006,48,0,0,0,0,0,0,197,0.196723863,4,7,3.080147266,100.2220535,199.6623383,913.8187256,2850.887451,718.6280518,3.064512014,0.32834059,0.078176327,0.12508212,6395798,225.4605289,5,59177,0.353310108,0.199083835,0.608008564,0.601457417,274.5708923,282.8025513,11.52173662,158.6763763,1129.717041,0,0,0,1,NA
Washington,2007,48,0,0,0,0,0,0,174,0.229654029,3,6,2.730958223,95.26963806,200.9451599,825.4085693,2670.312012,591.5506592,2.730958223,0.329598397,0.062780648,0.109866135,6371390,229.7300903,4.5,61075,0.360721916,0.203001231,0.593167245,0.627680957,278.9344177,274.5708923,11.34115162,216.3832855,1152.4552,0,0,0,1,NA
Washington,2008,48,0,0,0,0,0,0,193,0.245896518,1,3,2.990818501,99.13091278,194.0467834,817.5317383,2578.364502,445.4459839,2.990818501,0.325425833,0.030992938,0.061985876,6453083,232.1371041,5.599999905,57347,0.357519031,0.204522401,0.570580006,0.634440958,277.7897034,278.9344177,11.26835034,214.1307831,1194.762207,0,0,0,1,NA
Washington,2009,48,0,0,0,0,0,0,190,0.267769337,3,17,2.938558578,103.792984,199.9457092,820.4301147,2604.815674,367.2734375,2.892160416,0.247457564,0.061864391,0.278389752,6465755,229.8571474,9,61389,0.360638469,0.20591563,0.565688014,0.660479724,281.9933777,277.7897034,12.42339062,229.4946289,1287.246582,0,0,0,1,NA
Washington,2010,48,0,0,0,0,0,0,152,0.226176426,2,16,2.282949924,89.05007172,187.1117859,828.5306396,2528.66748,386.4343567,2.312988758,0.240310535,0.045058224,0.255329937,6658052,218.6074846,9.199999809,56253,0.3399643,0.288387656,0.521188498,0.773409426,273.8789063,281.9933777,12.23329286,234.974884,1283.653931,0,0,0,1,NA
West Virginia,2000,49,0,0,1,0,0,0,46,0.297730297,1,4,2.605941534,42.43152618,260.4241943,560.2774048,1594.099731,187.7977295,3.342403173,0.509858131,0.113301799,0.283254504,1765197,229.3228461,5.5,37238,0.318604678,6.592068672,0.485894769,13.18408108,218.4458771,195.4698792,15.52155368,65.74001312,1263.657959,0,0,1,0,2008
West Virginia,2001,49,0,0,1,0,0,0,40,0.268741161,0,0,2.274346352,40.19907379,225.6151733,545.9000244,1607.28064,182.8574524,2.274346352,0.284293294,0.056858663,0.056858663,1758747,227.6052212,5.199999809,36543,0.324435532,6.612036705,0.481763422,12.95473385,239.659256,218.4458771,16.81611966,98.63038635,1347.380127,0,0,1,0,2008
West Virginia,2002,49,0,0,1,0,0,0,57,0.351598173,0,0,3.242143869,37.36997223,180.8206177,550.4249878,1565.557251,221.7171326,4.322858334,0.170639142,0.056879714,0.056879714,1758096,225.186793,5.900000095,35582,0.327001482,6.600492954,0.476026326,12.81249714,258.4614258,239.659256,16.31526379,113.9766083,1472.580688,0,0,1,0,2008
West Virginia,2003,49,0,0,1,0,0,0,73,0.3067047,0,0,4.133176804,39.68981934,200.5439911,594.3847656,1608.485107,196.071106,3.680225849,0.452950865,0.056618858,0.056618858,1766196,231.0049394,6,38840,0.326747417,6.574468613,0.474069685,12.59962082,269.3925171,258.4614258,16.4319815,97.38537598,1496.748779,0,0,1,0,2008
West Virginia,2004,49,0,0,1,0,0,0,68,0.315245479,0,0,3.840933323,43.71886063,221.5314789,620.9885254,1782.983887,212.7199249,3.727964878,0.16945295,0.056484316,0.056484316,1770403,230.7949094,5.300000191,38522,0.324219972,6.499423981,0.474185824,12.4507246,286.2060242,269.3925171,16.314647,109.2012711,1496.032959,0,0,1,0,2008
West Virginia,2005,49,0,0,1,0,0,0,82,0.283088237,0,0,4.628192425,46.05615997,210.8085175,639.7064819,1840.158081,215.6060333,4.402427197,0.733737826,0.05644137,0.05644137,1771750,231.1838578,5,40703,0.325384498,6.446564198,0.484436303,12.35507298,299.8165588,286.2060242,17.94592917,88.29079437,1490.891602,0,0,1,0,2008
West Virginia,2006,49,0,1,1,0,0,0,82,0.259043187,0,1,4.50928545,47.12752914,208.7469177,638.5037842,1783.257324,218.1504211,4.124346256,0.164973855,0.054991283,0.109982565,1818470,231.4033226,5,41546,0.326208293,6.207581043,0.476994395,11.97138214,315.2650452,299.8165588,17.09360066,93.74809265,1413.833374,0,0,1,0,2008
West Virginia,2007,49,0,1,1,0,0,0,66,0.329039812,0,1,3.648854256,47.21396255,206.9895477,604.1065063,1749.404419,194.6608429,3.372425795,0.221142679,0.05528567,0.11057134,1808787,232.8632393,4.599999905,44261,0.333096147,6.215270042,0.480819464,11.96199417,334.8100281,315.2650452,16.70561542,94.09261322,1415.31958,0,0,1,0,2008
West Virginia,2008,49,0.838356137,0,1,1,0,0,67,0.31924361,0,0,3.70092535,49.65868759,202.667099,602.8641968,1780.918457,176.4291992,3.535212278,0.497139245,0.055237692,0.055237692,1810358,55.45864409,4.699999809,38475,0.342142284,6.148728371,0.488687873,11.90057468,334.6851807,334.8100281,17.01674475,91.72959137,1435.165283,0,0,1,0,2008
West Virginia,2009,49,1,0,1,1,0,0,84,0.276805252,0,0,4.637289524,50.45812607,225.5710144,662.7459717,1736.388916,152.2024689,4.25084877,0.662469923,0.055205826,0.055205826,1811403,246.2179868,8,41158,0.355028659,6.133698463,0.491497487,11.82188606,351.4954834,334.6851807,17.45359812,103.1909637,1605.256836,0,0,1,0,2008
West Virginia,2010,49,1,0,1,1,0,0,62,0.2789855,0,0,3.356155157,44.82091141,248.2472229,582.2387695,1536.415405,127.8045578,3.085497618,0.216526136,0.054131534,0.054131534,1847352,238.9907284,9.100000381,42839,0.341840655,6.009466648,0.551113188,11.64807796,361.6528015,351.4954834,17.06745655,107.4413528,1647.013672,0,0,1,0,2008
Wisconsin,2000,50,0,0,0,0,0,0,169,0.554551482,4,1,3.245183945,87.12071228,131.1323242,483.5708313,2296.687744,281.0444641,3.149172544,0.883304536,0.096011363,0.038404543,5207717,323.2510522,3.400000095,57087,0.50375241,6.246556759,0.822298884,13.30682945,395.7972412,388.8240967,8.269592991,134.1338348,863.4428101,0,1,0,0,NA
Wisconsin,2001,50,0,0,0,0,0,0,192,0.538703859,2,1,3.65999198,84.71356964,127.8709717,513.2947998,2388.049561,280.6375122,3.679054499,1.010310292,0.057187375,0.038124919,5245913,316.2271277,4.400000095,55845,0.523436069,6.314572811,0.81423384,12.99865246,410.4719238,395.7972412,8.190623825,151.2301636,1086.849487,0,1,0,0,NA
Wisconsin,2002,50,0,0,0,0,0,0,154,0.546997666,2,4,2.913574219,89.16672516,116.0510712,528.3407593,2333.981201,254.6161194,2.894654989,0.510821462,0.056757942,0.094596565,5285604,299.833283,5.300000191,55633,0.545651913,6.381314278,0.823387444,12.69205952,418.7411804,410.4719238,8.624293458,132.3514862,1264.648804,0,1,0,0,NA
Wisconsin,2003,50,0,0,0,0,0,0,183,0.555833519,6,4,3.442298651,82.70922089,118.9191971,499.3402405,2234.202393,232.5526733,3.423488379,0.714794278,0.131672621,0.094051875,5316215,327.2064806,5.599999905,54851,0.565327048,6.421956062,0.819041371,12.40967464,425.1897278,418.7411804,9.081969032,131.0214691,1286.09375,0,1,0,0,NA
Wisconsin,2004,50,0,0,0,0,0,0,154,0.545119226,2,2,2.878138304,76.00901794,115.704895,445.8124084,2083.510498,212.5710754,2.859449148,0.803636014,0.056067631,0.056067631,5350681,335.9759253,5,52788,0.580542922,6.423350811,0.817260444,12.15895653,429.2164001,425.1897278,11.03345537,123.3209534,1274.761597,0,1,0,0,NA
Wisconsin,2005,50,0,0,0,0,0,0,206,0.490010977,7,4,3.832022667,84.73234558,138.9759369,454.782959,2056.103516,233.9580078,3.8506248,0.427847207,0.148816422,0.093010262,5375751,334.8555393,4.800000191,49867,0.593238056,6.426618576,0.827047229,11.92006493,422.2107849,429.2164001,10.18737661,104.4940567,1263.386108,0,1,0,0,NA
Wisconsin,2006,50,0,0,0,0,0,0,165,0.515184164,2,4,2.969491959,100.1528625,160.6405182,485.8448792,2081.757813,252.3888245,2.969491959,0.449923038,0.053990763,0.089984603,5556506,325.9422378,4.699999809,55899,0.587869406,6.212177277,0.801546872,11.34585285,421.6858521,422.2107849,10.60697136,99.48900604,1188.717773,0,1,0,0,NA
Wisconsin,2007,50,0,0,0,0,0,0,184,0.513321161,4,10,3.302466631,98.35607147,169.2693634,500.4134216,2116.324707,241.4210815,3.302466631,0.4666529,0.089740939,0.197430074,5571593,336.2054622,4.900000095,53921,0.595018327,6.148851871,0.810001731,11.18498802,426.1438293,421.6858521,10.57449817,96.02912903,1206.692383,0,1,0,0,NA
Wisconsin,2008,50,0,0,0,0,0,0,146,0.51849699,4,7,2.607863188,92.22190857,161.8661499,490.4033203,2079.181396,206.1105042,2.607863188,0.357241541,0.089310385,0.142896622,5598453,333.0920167,5,51848,0.595682442,6.050260544,0.811474144,11.00684452,417.6153564,426.1438293,10.2452231,95.29329681,1180.267822,0,1,0,0,NA
Wisconsin,2009,50,0,0,0,0,0,0,146,0.530791163,6,1,2.607412815,87.58049774,151.4799805,478.8531799,1999.26062,159.5165253,2.607412815,0.553628743,0.125012949,0.035717987,5599420,342.1068611,8.5,52083,0.601526558,5.985191345,0.817834675,10.86400032,413.4892578,417.6153564,12.19720971,215.596283,1404.254639,0,1,0,0,NA
Wisconsin,2010,50,0,0,0,0,0,0,155,0.526420951,0,11,2.735085011,79.47627258,146.3888092,468.7759094,1904.113159,143.6007843,2.735085011,0.335268468,0.017645709,0.211748511,5667100,342.7326146,8.100000381,50522,0.594960392,5.75633049,0.868927658,10.91703033,400.9811096,413.4892578,11.80243864,115.0932541,1469.177124,0,1,0,0,NA
Wyoming,2000,51,0,0,0,0,0,0,12,0.414285719,0,0,2.501568794,14.59248447,223.8903961,433.188324,2567.860352,119.4499054,2.501568794,0.416928113,0.208464056,0.208464056,479699,376.9030163,3.799999952,50175,0.10881824,7.06442976,0.144674063,12.87703323,350.2196045,357.1711426,10.49762455,71.17660522,756.4629517,0,0,0,1,NA
